-2.242343893147582179e+01,1.782202131362392861e-01
-2.460351654910501651e+01,-1.011864584627456987e+00
-2.423553566010670934e+01,6.156675482331140259e+00
-2.278811375857972621e+01,3.506358071068143900e+00
-2.396834526817982791e+01,2.856905849168821510e-01
-2.302642650371230104e+01,5.835934184697160187e-01
-2.390074954985095346e+01,-4.957917374207077565e-01
-2.387489803596487192e+01,8.220804151935688253e+00
-2.547052950112183467e+01,-2.019851832245070256e+00
-3.404455350000613834e+01,-7.001135684494530054e+00
-2.796092804313684965e+01,-3.887852292120062891e+00
-3.303680733342101661e+01,-6.378085192893222732e+00
-2.521174549826137223e+01,2.080861071378818927e+00
-3.340881938791533656e+01,-6.764392234930403092e+00
-2.666280058747137005e+01,-2.016512364021509018e+00
-2.909778839254199312e+01,-4.424962545546723192e+00
-3.102848043284827995e+01,-4.977086921775735640e+00
-2.759589288788012240e+01,-2.035429595222533194e+00
-2.937369601364791194e+01,-3.903349041440869804e+00
-2.662771275516094605e+01,1.611169855836993126e+00
-2.676757246895486020e+01,5.309219752369622292e+00
-2.817596777696903487e+01,1.894577366938577645e-01
-2.682745346438228040e+01,9.931613428266987675e-01
-2.761649563317975620e+01,-3.646738184979927411e+00
-3.559332427860956471e+01,-6.446949539196276113e+00
-3.458777746799136565e+01,2.481188405051820212e+01
-3.155458149043182203e+01,1.696613345087972791e+00
-3.044405260871140939e+01,1.850159027911509879e+00
-2.488097371708391847e+01,-2.386114024839707692e+00
-3.045270453350709516e+01,-4.977718135521311815e+00
-3.068018742004643329e+01,5.126655932945984873e+00
-2.512981641953944489e+01,3.831579118040937093e+00
-2.854893236833365222e+01,1.470780687785103069e+00
-2.732858920261783808e+01,-3.394053258169894338e+00
-2.982422710917903430e+01,1.246432828106013346e+01
-2.621264797165979132e+01,-2.166365204729306271e+00
-2.787581312710550918e+01,-3.923587139690308589e+00
-3.310463780201435924e+01,1.897821871907269031e+00
-3.100074220271542913e+01,-5.373036295586645084e-01
-2.907296573818923946e+01,1.213524585014118173e+01
-3.627721810025761329e+01,2.230153507920975997e+01
-2.660957940031371649e+01,-2.818933664110213400e+00
-3.125900764418144107e+01,-2.805912818416559151e+00
-2.802221507192065886e+01,3.457598396581287314e-01
-3.117629008714786565e+01,-4.922500224754437603e+00
-3.202143510932661741e+01,1.505391957163872974e+01
-3.032084078828363616e+01,1.251454597940715896e+00
-2.627943707403233375e+01,1.201135835294975429e+01
-2.678333834848107387e+01,-1.331581183663143264e+00
-3.084839332534026823e+01,-1.846133236042700076e+00
-2.849314697666044083e+01,-2.001595149624804559e+00
-2.820329387205142879e+01,-3.407731706467866495e+00
-3.015496209703481867e+01,5.119792168478993766e-01
-3.172500877823411258e+01,1.073857696554482466e+01
-2.870214646160532723e+01,-4.287538764664988733e+00
-2.991520301706169960e+01,6.695816593890487667e+00
-2.810753061544513898e+01,2.294055270433771554e+00
-3.233118879668116108e+01,-3.299087615636479676e+00
-2.814549085133133488e+01,1.268719844295776511e+01
-2.782445444581238547e+01,7.347580239360124388e+00
-2.928976511160508167e+01,-4.454952746934830177e-02
-2.818736582813893321e+01,-3.806332623825880557e+00
-2.670121720284249633e+01,-2.514826104234160198e+00
-2.963845219604542081e+01,7.423999986347071811e+00
-2.881266219643600834e+01,-4.688180403559323750e+00
-2.758216093011789383e+01,7.166106331476330027e+00
-3.331917109684951583e+01,-2.319036774106974619e+00
-2.429702110849980201e+01,2.612806792176838311e+00
-3.533080018260571364e+01,-4.651098740065503279e+00
-2.685888423568169969e+01,-2.585290457071805381e+00
-2.676442470259851802e+01,3.010319161622300177e-01
-3.195685791490515726e+01,-5.459739748380627589e+00
-2.886139102814129842e+01,-3.896934763239142896e+00
-2.858506307172720895e+01,-4.049779767909504891e+00
-3.045150539821688440e+01,-3.789681475590616078e+00
-2.951756089309922615e+01,-4.188723417997366028e+00
-2.380512857060275422e+01,-1.045183608577089918e-01
-2.771404605562952028e+01,-3.564776640171857913e+00
-3.380216510386117079e+01,-5.116812449386260120e+00
-2.509296827349927028e+01,1.341907707102542702e+00
-2.956872374011350502e+01,-4.340850515760027228e+00
-2.852585794063607949e+01,1.422665501602332405e+01
-2.685351840342589469e+01,1.291859589611012460e+01
-2.404146874029073544e+01,1.200922163236193363e+01
-2.622676175926490316e+01,2.311576222194700492e+01
-2.547915780947309372e+01,3.764288288344388000e+00
-3.146926753052695958e+01,-1.403070213934696886e+00
-2.683959216412099735e+01,6.620398998542949442e+00
-2.747339201781906226e+01,6.473842802246742023e-01
-2.854791191949986029e+01,-2.537891873706681789e+00
-2.633998335734675678e+01,1.147665514763109762e+01
-2.616701932396393460e+01,1.445991125486379580e+01
-2.554162803225519696e+01,4.773640671069335539e+00
-3.198034998315162625e+01,-1.254017214393191804e+00
-3.158152054729330871e+01,-1.358890479445283406e+00
-3.364905478699719055e+01,2.471392489195527453e+00
-2.861233314429574648e+01,-3.248776821172945084e+00
-3.190049895575730332e+01,1.394360828440791789e+00
-3.198769922692067169e+01,-1.525641008774785812e+00
-2.831854076981083423e+01,-1.101080020076641297e+00
-3.030200490376131839e+01,-3.045738684762780313e+00
-2.860327452746027177e+01,6.381768174889508316e+00
-2.585336921315617431e+01,6.868254265107038847e+00
-2.873967608593797607e+01,6.409933730237654004e+00
-3.285264242258669043e+01,5.222966625218568026e-01
-2.704577152113940386e+01,1.084642208545209208e+00
-2.712769042811107667e+01,-1.497338239829647089e+00
-2.676308289734433288e+01,1.246209200929209260e+01
-2.727440754254696387e+01,5.559655699752974023e+00
-2.677620377211004765e+01,-2.885650482580241150e+00
-2.471717622755027577e+01,7.331721791881092187e+00
-2.579928585706732136e+01,1.346817990021891953e+00
-2.347385753961798116e+01,4.028212627586067462e+00
-2.856268479961571671e+01,-2.314914087397964337e+00
-2.873463006705513223e+01,-3.300309112613975859e+00
-2.533316627713174185e+01,-1.834085942308457229e+00
-2.958590734163516345e+01,-1.445482822071662898e+00
-3.301131672435828079e+01,-3.830625771356949372e+00
-2.736782113907666769e+01,-2.206281914830093172e+00
-2.851778622510256511e+01,1.943820489482174896e+00
-2.937741283705965145e+01,-1.690851894501830710e+00
-2.952310011606978080e+01,2.926759908894221995e-01
-2.851952167001063287e+01,4.032676424574543894e-01
-3.021763876910531721e+01,-2.072976847039846027e-01
-3.408823054263390873e+01,-3.757461678139200956e+00
-2.498596532477499466e+01,-2.228400792261667096e+00
-2.676773607668593513e+01,-1.366676669967348934e+00
-2.929602286524220034e+01,4.717331640637757673e+00
-3.244128311206576853e+01,-3.319578184673447119e+00
-2.688055598192411111e+01,-6.691566465058038649e-01
-2.756722142882158977e+01,-1.111013807567210021e+00
-2.985485688643632685e+01,-2.592257153945398240e+00
-2.852780282061510064e+01,-3.457135722785325882e+00
-2.486984427640477335e+01,6.298486522912533303e+00
-3.464523290484386564e+01,4.773632670543617174e-01
-2.920840871432234920e+01,-2.882582410274996843e+00
-2.929126007465789883e+01,4.737543954433447446e+00
-3.017848972205926472e+01,5.971361548033767841e-01
-2.665668708708517443e+01,9.559030429585675392e+00
-3.188484356748798731e+01,1.212872848231277167e+01
-3.571425973127190900e+01,3.634724209135984818e+00
-2.993314485303757877e+01,-2.144813176320756742e+00
-3.394598111290583375e+01,-4.595901960524002128e+00
-3.239049206787063895e+01,2.657410676256238169e+00
-3.312171390271278426e+01,-3.503155438614833916e-01
-2.951963677064627234e+01,2.349513292356267602e+00
-2.820469939551035310e+01,1.115910430854318314e+01
-2.956147280311415670e+01,2.611131999593428787e+00
-3.033368053045735380e+01,-2.083064144878358004e+00
-3.182950874211316972e+01,2.201630295837537776e+00
-2.592324228711208889e+01,-9.242795787463926604e-01
-2.619063985631614955e+01,-2.126139555866965569e+00
-2.803794426739001366e+01,7.298896086348168666e+00
-3.021080992210538696e+01,1.791264509950670458e+01
-3.245071141991983410e+01,1.290564123585246570e+01
-3.528885031267600425e+01,-4.897001079474357255e+00
-2.968141352645696074e+01,-3.688537058201997620e+00
-3.109634177924576548e+01,7.283938691511127494e+00
-3.112600518623319346e+01,5.039199436068656723e+00
-2.799738428278583413e+01,-3.436577872004842327e+00
-3.584068287080087600e+01,-6.896632601484603775e+00
-2.977041445522266017e+01,-4.406839973297991264e+00
-3.215365911048950665e+01,-4.803168980147975553e+00
-3.560129241223142316e+01,-6.366504545384650271e+00
-3.414474229212862610e+01,-3.449390065432039965e+00
-3.535064153647748952e+01,-6.941446744572193239e+00
-3.609816549724959600e+01,-7.726949462025992865e+00
-3.246573656752257619e+01,-5.008134557985969515e+00
-3.187348949443484969e+01,-4.839129602013616527e+00
-3.142446713923072821e+01,-1.878901789715828441e+00
-3.129629381313328906e+01,-4.109232747372436378e+00
-3.478681053770225162e+01,-6.286950820365723835e+00
-3.571839024635523430e+01,-6.610302383261111636e+00
-3.221943925248701390e+01,-4.957627165212686648e+00
-2.919020989777871833e+01,-3.883976832766167231e+00
-2.321551937636312957e+01,-7.347986467951782563e-01
-3.328717295144833344e+01,-5.990094327625326898e+00
-3.584559451602682145e+01,-7.114114369750020650e+00
-2.654429989492329156e+01,-2.098249939225790062e+00
-3.365101247608466650e+01,-4.425505596584432766e+00
-2.786054934993044796e+01,-2.027251920297738152e+00
-2.731728747905109955e+01,-3.096985715387826077e-01
-3.007431474485229828e+01,-2.096508079178052597e+00
-2.833434097690216902e+01,-2.133011327006609559e+00
-3.415519921502914968e+01,-3.997240376557697150e+00
-3.362359421839218498e+01,-3.508230309261500146e+00
-3.094368528130572571e+01,3.551143641036611953e+00
-3.385789505085294593e+01,-3.312599783200966819e+00
-2.981052086100851639e+01,3.597407108260519681e+00
-2.840201564902335107e+01,6.004658436603878435e+00
-2.979161536355277562e+01,-2.857590660063372034e+00
-2.972627933328385197e+01,6.772046986125274115e-02
-3.308603969216544272e+01,-3.500928305547474917e+00
-3.456809118867007413e+01,7.306839383983333214e+00
-2.892143381886961251e+01,-3.736007362741548210e+00
-2.845232860880574322e+01,-1.877066537731869600e+00
-2.666597293788752410e+01,6.615362929564624350e-01
-2.927054167333507806e+01,9.487421665735270793e+00
-2.499891690620723494e+01,9.820766879808079386e-01
-2.703476163487303197e+01,2.383849411954562236e-01
-2.979001671744189395e+01,-8.082970682270228524e-01
-2.632639186403240572e+01,-2.662337152958694109e+00
-3.520356686590250916e+01,-6.428289162470800733e+00
-3.045070919619822902e+01,-4.759433599656280656e+00
-3.139613555272892143e+01,-4.316792503667920222e+00
-3.072224616582424872e+01,-4.026230082824794110e+00
-3.591608419952968489e+01,-5.909948923309435109e+00
-2.740854500695593643e+01,3.403135430536964878e-01
-3.003763962887854078e+01,-3.651683161131108246e+00
-3.272792419680791909e+01,-1.334101344470955963e+00
-2.817977270256395883e+01,-6.324289878330201509e-01
-2.890187514064533048e+01,-2.389688265152475122e+00
-2.758579349786723256e+01,-1.874856526564872672e+00
-2.575518383324978799e+01,-1.132780970510820912e-01
-3.202170889527966580e+01,-5.323447648412377831e+00
-3.310466380087889604e+01,6.744906144227347244e-01
-2.895827025636396357e+01,4.526449993583834264e+00
-2.629641372172981306e+01,-2.447762912876095154e+00
-3.164467601719503875e+01,1.122147895739572965e+00
-3.092415495229531075e+01,3.680304530261174989e+00
-2.973468275040099229e+01,-4.196533718924268186e+00
-3.228578390183717772e+01,-1.264050991820555803e+00
-3.144310715690755842e+01,-4.938634539975083726e+00
-2.953640582007333037e+01,-3.458453823839784835e+00
-3.552875435216858335e+01,-2.214696552600909085e-01
-2.982573720170998399e+01,1.280057923264633324e+01
-2.903867187815201945e+01,-3.522244627112966153e+00
-3.416929397122251544e+01,-1.729023107216509869e+00
-3.398119309574848046e+01,-1.646780621663010535e+00
-3.201628485843613703e+01,-3.906241862582871427e+00
-2.873412971266919413e+01,-3.353165110554322315e+00
-3.181411949396499494e+01,4.547443281668521742e+00
-3.264337664110880866e+01,-9.876863776532895933e-01
-2.976288304698796594e+01,1.279566871802466288e+01
-2.815953432398632117e+01,1.778924736986537747e+00
-2.953876368015142617e+01,-2.296561322006034800e+00
-2.890851036759173454e+01,7.700176996353833125e+00
-3.293758054308110417e+01,4.005827148556238448e+00
-3.322980554327428138e+01,-5.487089130249873214e+00
-3.136725172157038344e+01,-2.862338562606014936e+00
-3.360214174339122906e+01,-5.911224762788379827e+00
-3.052800308829895215e+01,1.830898096395030805e+01
-3.270083303707641420e+01,3.344699167152821673e+00
-2.849290336553608682e+01,3.336554051178603597e+00
-3.667478292756098313e+01,2.629557644634673341e+00
-3.438623667002700302e+01,-1.147023662040287606e+00
-3.280820247755480779e+01,8.098725565554941497e+00
-2.805940692220110932e+01,7.627099367791751128e+00
-3.523869957786821061e+01,3.562587560716684809e+00
-2.693510066715687046e+01,3.068125002690554659e+00
-2.860459316817248165e+01,1.689610452407116770e-01
-2.737539549966016494e+01,7.361651906387350230e+00
-2.778489059583321819e+01,-3.605723771514341536e+00
-2.435096174234035260e+01,2.675297903019441481e+00
-2.599995375289379851e+01,1.154538643774309703e+00
-3.364524861197818950e+01,-6.325869956274190464e+00
-2.043220829237349179e+01,-1.397050427680932794e+00
-2.656777112422245324e+01,1.703754861992035075e+00
-2.598546694403576751e+01,-2.911303618959000250e+00
-2.593949312489045056e+01,-2.090931001351361562e+00
-2.129000784593915441e+01,1.565764454992026045e-01
-2.967559201407784286e+01,-4.243424517444763566e+00
-2.436755240159583380e+01,8.036047638319838704e-01
-2.458963496317765163e+01,-2.553868383292933864e+00
-2.097550925987091830e+01,2.898509165515737784e+00
-2.647846476153072004e+01,-3.441919811737483847e+00
-2.773128124474338918e+01,-7.441523753765465488e-01
-3.092050412716526253e+01,-5.961047756723216295e+00
-1.609446954769287075e+01,2.932402235834893123e+00
-2.481560933761751286e+01,2.557075685935186193e+00
-2.844510870234697819e+01,-4.410410013767854132e+00
-2.306116873039999149e+01,4.936030902956811239e+00
-2.616243046489737623e+01,1.411374296431531672e+00
-2.413896407264328303e+01,6.203029727728494258e+00
-2.582074416158065944e+01,-3.321229115041816282e+00
-2.648922383167435157e+01,6.562036480770093050e+00
-3.414403477516469820e+01,-9.300271421150788642e-01
-2.696704738929225087e+01,-1.554428273184127018e+00
-3.177283782668984458e+01,-3.471613515992864052e+00
-2.572720776451585323e+01,-2.929930420542836256e+00
-2.583758715733340594e+01,1.251018971029160376e+00
-2.284675365040077821e+01,-1.649186017569924223e+00
-2.282635765763887292e+01,1.271321272693197724e+00
-2.340160964662248944e+01,-2.003904588029921996e+00
-2.966446029282019481e+01,-4.851477842871885215e+00
-2.800698692575943838e+01,1.883997972399874987e+00
-2.700216126509311110e+01,-3.893071963519495693e+00
-2.488182313836950854e+01,-4.837181557604164350e-01
-2.476422561675381573e+01,-2.282296833275415437e+00
-2.844935270365879987e+01,-3.889964750152327344e+00
-2.803600376305286090e+01,-4.962257611027192539e+00
-2.798220565674473903e+01,-2.055519475609622670e+00
-2.735303711149371253e+01,3.008220834495672236e+00
-2.552311735555434780e+01,7.422681312239731710e+00
-2.438360195492193938e+01,-2.499010619420774404e+00
-2.976936654473416155e+01,-3.796659119855263942e+00
-2.797775462739842567e+01,-3.193257102837701034e+00
-2.837190871298860984e+01,-4.282885623023447330e+00
-2.804484470481850877e+01,-4.223357708962993118e-01
-2.771962794259506424e+01,-1.272939140739655084e+00
-3.069096180503525417e+01,-5.353007191222484806e+00
-2.456557871548681504e+01,1.846073204335958229e+00
-2.590464666794371951e+01,-6.166286570915626708e-01
-2.829928502065439488e+01,-4.574717025084656719e+00
-2.370751574201292300e+01,1.741164773993392201e-01
-2.755057306509777959e+01,7.159341579154036239e+00
-2.083381973454611824e+01,-9.606939055863634724e-01
-2.523826993065103252e+01,1.763270544929081085e+00
-2.573742832153519089e+01,-1.522847425779070951e+00
-2.574918851854724977e+01,-4.748011402213103693e-01
-2.310192740849203474e+01,-2.180367321230580302e+00
-2.502682912561077444e+01,-1.439614025366235728e+00
-2.210156084357177519e+01,4.631949428825610227e+00
-2.656744794791473296e+01,-2.504582251751220845e+00
-2.487335125425174454e+01,-1.102240127728768559e+00
-2.482543872859864464e+01,3.997038985523163834e+00
-2.492729554724632735e+01,4.286743943300741932e+00
-2.528887289620837819e+01,-9.361852451236010175e-01
-2.551652840346855911e+01,1.409344495318912927e+00
-2.496491393690237004e+01,1.030175172775671655e+01
-2.375973619456930663e+01,-4.523547837021184015e-01
-2.546447011743687483e+01,3.334097288335367004e+00
-2.337469828603384769e+01,-1.424391093980146961e+00
-2.958976518333003369e+01,-4.371946021006046124e+00
-3.054753539042875232e+01,-2.757842654738162924e+00
-2.731315962615854787e+01,-1.814707386288841429e+00
-2.926759544742154162e+01,-4.803236521296169848e+00
-3.321253173572574724e+01,-5.998223865495299734e+00
-2.346651133684278179e+01,1.147370859879354121e+01
-3.055035350266188132e+01,3.535599464872233089e+00
-2.522617006327531541e+01,7.975824694459923148e-01
-2.943217131552413690e+01,-5.064659799310320842e+00
-3.020811625189222482e+01,-3.578672821604239829e+00
-2.709989527081543770e+01,-2.612539907242058757e+00
-2.879183430253107545e+01,5.944001598786450735e+00
-2.611164920479916418e+01,-2.825276594020328158e+00
-2.523363813395472732e+01,-1.550709695290690471e+00
-3.307550636937437361e+01,-6.854380025406025645e+00
-3.323287013652048927e+01,-6.288767748101722788e+00
-2.576417386641753993e+01,-1.289606602690280157e+00
-2.322952072208856222e+01,7.775261005877720955e+00
-2.096678417824283969e+01,-8.849240838598229075e-01
-2.069104808997875367e+01,1.473200009662060772e+00
-2.578821565837475305e+01,6.046814215334201492e+00
-3.210422782243028905e+01,-5.535937113529928233e+00
-3.086125661990050162e+01,-4.690415563752101669e+00
-2.310628299902648664e+01,6.946743814218931057e+00
-1.822718020454391663e+01,2.975989274897081205e-01
-2.245610319500599772e+01,4.710957955508775719e+00
-2.382539413404371587e+01,-2.235534149166079843e+00
-2.323143789599967235e+01,2.452298842053498795e+00
-2.270977409005296366e+01,3.198926842916225866e+00
-2.228878357552827794e+01,2.542511053219690953e-01
-3.269389534808797038e+01,-5.158865919309016945e+00
-3.044426906214359718e+01,-3.499108380380747896e+00
-2.488998929894657408e+01,-2.186967231500286157e+00
-2.489625843921857395e+01,2.895834147911404255e+00
-2.696275733619216552e+01,-2.104082439346095068e+00
-2.573120891856290271e+01,6.526714576985192195e+00
-2.537315653589878650e+01,-2.046086723858095091e+00
-2.286657299649951369e+01,7.497430237968676359e-01
-3.077311753629724222e+01,-5.650613459958775842e+00
-2.775568281263126735e+01,-3.039651231698231815e+00
-2.673789169063779170e+01,7.776580968967488516e+00
-3.116826231899260691e+01,2.845682210001835077e+00
-2.890601572866559721e+01,6.127973189142498001e+00
-2.673010702194126509e+01,-1.099264041704302253e+00
-2.514296582073582087e+01,5.053749393312025440e+00
-2.632191615644327243e+01,2.108023211416831355e+00
-2.599457198848521955e+01,-2.605319867438792070e+00
-2.777169896313624164e+01,-1.776225868188403334e+00
-2.455673835082761869e+01,6.355104159508199180e-01
-2.807809719754467181e+01,-1.164373724669012455e+00
-2.586402571493856684e+01,6.647970847228268809e+00
-3.189652562365142074e+01,-5.097189486527928359e+00
